Datetime,Generator Bus 0,Generator Bus 1,Electrolysis Bus 1 - Bus 2,Fuel Cell Bus 2 - Bus 1,Store Bus 2,Load Bus 1
2016-07-08T00:00:00Z,2.728,0.0,0.0,0.0,1.01048,2.728
2016-07-08T01:00:00Z,2.6545,0.0,0.0,0.0,1.01048,2.6545
2016-07-08T02:00:00Z,1.97219,0.0,0.0,1.01048,0.0,2.629
2016-07-08T03:00:00Z,2.58568,0.0118203,0.0,0.0,0.0,2.5975
2016-07-08T04:00:00Z,2.46497,0.425532,0.0,0.0,0.0,2.8905
2016-07-08T05:00:00Z,1.91804,1.30496,0.0,0.0,0.0,3.223
2016-07-08T06:00:00Z,1.5,2.25532,0.265819,0.0,0.199364,3.4895
2016-07-08T07:00:00Z,1.5,3.09693,0.968427,0.0,0.925684,3.6285
2016-07-08T08:00:00Z,1.5,3.71868,1.48468,0.0,2.03919,3.734
2016-07-08T09:00:00Z,1.5,4.08747,1.76397,0.0,3.36217,3.8235
2016-07-08T10:00:00Z,1.5,4.19385,1.81485,0.0,4.72331,3.879
2016-07-08T11:00:00Z,1.5,4.06856,1.75756,0.0,6.04148,3.811
2016-07-08T12:00:00Z,1.5,3.70686,1.51086,0.0,7.17462,3.696
2016-07-08T13:00:00Z,1.5,3.12057,1.01157,0.0,7.9333,3.609
2016-07-08T14:00:00Z,1.5,2.33806,0.246561,0.0,8.11822,3.5915
2016-07-08T15:00:00Z,2.19638,1.40426,0.0,0.0344009,8.08382,3.623
2016-07-08T16:00:00Z,2.34713,0.58156,0.0,1.01048,7.07334,3.5855
2016-07-08T17:00:00Z,2.80513,0.0945626,0.0,1.01048,6.06286,3.5565
2016-07-08T18:00:00Z,2.98669,0.0,0.0,1.01048,5.05238,3.6435
2016-07-08T19:00:00Z,2.82519,0.0,0.0,1.01048,4.04191,3.482
2016-07-08T20:00:00Z,2.67419,0.0,0.0,1.01048,3.03143,3.331
2016-07-08T21:00:00Z,2.56069,0.0,0.0,1.01048,2.02095,3.2175
2016-07-08T22:00:00Z,2.30669,0.0,0.0,1.01048,1.01048,2.9635
2016-07-08T23:00:00Z,2.21369,0.0,0.0,1.01048,0.0,2.8705
2016-07-09T00:00:00Z,2.742,0.0,0.0,0.0,0.0,2.742
2016-07-09T01:00:00Z,2.662,0.0,0.0,0.0,0.0,2.662
2016-07-09T02:00:00Z,2.6335,0.0,0.0,0.0,0.0,2.6335
2016-07-09T03:00:00Z,2.69818,0.0118203,0.0,0.0,0.0,2.71
2016-07-09T04:00:00Z,2.41288,0.432624,0.0,0.0,0.0,2.8455
2016-07-09T05:00:00Z,1.65712,1.32388,0.0,0.0,0.0,2.981
2016-07-09T06:00:00Z,1.5,2.22931,0.507314,0.0,0.380486,3.222
2016-07-09T07:00:00Z,1.5,3.13475,1.26375,0.0,1.3283,3.371
2016-07-09T08:00:00Z,1.5,3.76596,1.80146,0.0,2.67939,3.4645
2016-07-09T09:00:00Z,1.5,4.14657,2.07807,0.0,4.23795,3.5685
2016-07-09T10:00:00Z,1.5,4.26241,2.13041,0.0,5.83576,3.632
2016-07-09T11:00:00Z,1.5,4.14421,2.09471,0.0,7.40679,3.5495
2016-07-09T12:00:00Z,1.5,3.79196,1.85796,0.0,8.80026,3.434
2016-07-09T13:00:00Z,1.5,3.19385,1.30685,0.0,9.7804,3.387
2016-07-09T14:00:00Z,1.5,2.37825,0.487251,0.0,10.1458,3.391
2016-07-09T15:00:00Z,1.97287,1.41844,0.0,0.0410668,10.1048,3.418
2016-07-09T16:00:00Z,2.20477,0.583924,0.0,1.01048,9.09429,3.4455
2016-07-09T17:00:00Z,2.63649,0.0921986,0.0,1.01048,8.08382,3.3855
2016-07-09T18:00:00Z,2.89919,0.0,0.0,1.01048,7.07334,3.556
2016-07-09T19:00:00Z,2.83769,0.0,0.0,1.01048,6.06286,3.4945
2016-07-09T20:00:00Z,2.64319,0.0,0.0,1.01048,5.05238,3.3
2016-07-09T21:00:00Z,3.174,0.0,0.0,0.0,5.05238,3.174
2016-07-09T22:00:00Z,2.24569,0.0,0.0,1.01048,4.04191,2.9025
2016-07-09T23:00:00Z,2.12219,0.0,0.0,1.01048,3.03143,2.779
2016-07-10T00:00:00Z,2.02519,0.0,0.0,1.01048,2.02095,2.682
2016-07-10T01:00:00Z,1.95019,0.0,0.0,1.01048,1.01048,2.607
2016-07-10T02:00:00Z,2.5715,0.0,0.0,0.0,1.01048,2.5715
2016-07-10T03:00:00Z,1.77473,0.00945626,0.0,1.01048,0.0,2.441
2016-07-10T04:00:00Z,2.13133,0.423168,0.0,0.0,0.0,2.5545
2016-07-10T05:00:00Z,1.5,1.29787,0.0573723,0.0,0.0430293,2.7405
2016-07-10T06:00:00Z,1.5,2.24113,0.812635,0.0,0.652505,2.9285
2016-07-10T07:00:00Z,1.5,3.08511,1.48361,0.0,1.76521,3.1015
2016-07-10T08:00:00Z,1.5,3.70922,1.96172,0.0,3.2365,3.2475
2016-07-10T09:00:00Z,1.5,4.07329,2.20929,0.0,4.89346,3.364
2016-07-10T10:00:00Z,1.5,4.17967,2.27517,0.0,6.59984,3.4045
2016-07-10T11:00:00Z,1.5,4.03783,2.23133,0.0,8.27334,3.3065
2016-07-10T12:00:00Z,1.5,3.65485,1.91535,0.0,9.70984,3.2395
2016-07-10T13:00:00Z,1.5,3.05674,1.31524,0.0,10.6963,3.2415
2016-07-10T14:00:00Z,1.5,2.27187,0.509868,0.0,11.0787,3.262
2016-07-10T15:00:00Z,1.95366,1.35934,0.0,0.0,11.0787,3.313
2016-07-10T16:00:00Z,2.14554,0.562648,0.0,1.01048,10.0682,3.365
2016-07-10T17:00:00Z,2.63372,0.0874704,0.0,1.01048,9.05772,3.378
2016-07-10T18:00:00Z,2.97469,0.0,0.0,1.01048,8.04724,3.6315
2016-07-10T19:00:00Z,2.95369,0.0,0.0,1.01048,7.03677,3.6105
2016-07-10T20:00:00Z,2.80669,0.0,0.0,1.01048,6.02629,3.4635
2016-07-10T21:00:00Z,2.68219,0.0,0.0,1.01048,5.01581,3.339
2016-07-10T22:00:00Z,3.0285,0.0,0.0,0.0,5.01581,3.0285
2016-07-10T23:00:00Z,2.19019,0.0,0.0,1.01048,4.00534,2.847
2016-07-11T00:00:00Z,2.09919,0.0,0.0,1.01048,2.99486,2.756
2016-07-11T01:00:00Z,2.04869,0.0,0.0,1.01048,1.98438,2.7055
2016-07-11T02:00:00Z,2.06796,0.0,0.0,0.973905,1.01048,2.701
2016-07-11T03:00:00Z,2.04423,0.00945626,0.0,1.01048,0.0,2.7105
2016-07-11T04:00:00Z,2.58329,0.413712,0.0,0.0,0.0,2.997
2016-07-11T05:00:00Z,2.09254,1.27896,0.0,0.0,0.0,3.3715
2016-07-11T06:00:00Z,1.5,2.21277,0.066766,0.0,0.0500745,3.646
2016-07-11T07:00:00Z,1.5,3.04965,0.769645,0.0,0.627309,3.78
2016-07-11T08:00:00Z,1.5,3.66903,1.29103,0.0,1.59558,3.878
2016-07-11T09:00:00Z,1.5,4.02364,1.55964,0.0,2.76531,3.964
2016-07-11T10:00:00Z,1.5,4.12293,1.59743,0.0,3.96339,4.0255
2016-07-11T11:00:00Z,1.5,3.974,1.511,0.0,5.09663,3.963
2016-07-11T12:00:00Z,1.5,3.59102,1.27902,0.0,6.05589,3.812
2016-07-11T13:00:00Z,1.5,2.99764,0.811136,0.0,6.66425,3.6865
2016-07-11T14:00:00Z,1.5,2.22695,0.0914504,0.0,6.73283,3.6355
2016-07-11T15:00:00Z,2.2958,1.3357,0.0,0.0,6.73283,3.6315
2016-07-11T16:00:00Z,2.40727,0.55792,0.0,1.01048,5.72236,3.622
2016-07-11T17:00:00Z,3.50403,0.0874704,0.0,0.0,5.72236,3.5915
2016-07-11T18:00:00Z,3.7165,0.0,0.0,0.0,5.72236,3.7165
2016-07-11T19:00:00Z,2.93269,0.0,0.0,1.01048,4.71188,3.5895
2016-07-11T20:00:00Z,3.45,0.0,0.0,0.0,4.71188,3.45
2016-07-11T21:00:00Z,2.64969,0.0,0.0,1.01048,3.7014,3.3065
2016-07-11T22:00:00Z,2.9845,0.0,0.0,0.0,3.7014,2.9845
2016-07-11T23:00:00Z,2.18419,0.0,0.0,1.01048,2.69093,2.841
2016-07-12T00:00:00Z,2.7415,0.0,0.0,0.0,2.69093,2.7415
2016-07-12T01:00:00Z,2.01619,0.0,0.0,1.01048,1.68045,2.673
2016-07-12T02:00:00Z,2.23352,0.0,0.0,0.669973,1.01048,2.669
2016-07-12T03:00:00Z,2.00473,0.00945626,0.0,1.01048,0.0,2.671
2016-07-12T04:00:00Z,2.56892,0.416076,0.0,0.0,0.0,2.985
2016-07-12T05:00:00Z,2.08422,1.29078,0.0,0.0,0.0,3.375
2016-07-12T06:00:00Z,1.5,2.24586,0.114863,0.0,0.0861472,3.631
2016-07-12T07:00:00Z,1.5,3.09929,0.819791,0.0,0.70099,3.7795
2016-07-12T08:00:00Z,1.5,3.72813,1.32113,0.0,1.69184,3.907
2016-07-12T09:00:00Z,1.5,4.09929,1.58579,0.0,2.88118,4.0135
2016-07-12T10:00:00Z,1.5,4.21277,1.62027,0.0,4.09638,4.0925
2016-07-12T11:00:00Z,1.5,4.09693,1.55243,0.0,5.2607,4.0445
2016-07-12T12:00:00Z,1.5,3.74704,1.30854,0.0,6.24211,3.9385
2016-07-12T13:00:00Z,1.5,3.15603,0.821028,0.0,6.85788,3.835
2016-07-12T14:00:00Z,1.5,2.35225,0.0692459,0.0,6.90982,3.783
2016-07-12T15:00:00Z,1.74207,1.40662,0.0,1.01048,5.89934,3.8055
2016-07-12T16:00:00Z,2.56799,0.579196,0.0,1.01048,4.88886,3.804
2016-07-12T17:00:00Z,3.68303,0.0874704,0.0,0.0,4.88886,3.7705
2016-07-12T18:00:00Z,3.30948,0.0,0.0,0.846955,4.04191,3.86
2016-07-12T19:00:00Z,3.6945,0.0,0.0,0.0,4.04191,3.6945
2016-07-12T20:00:00Z,3.5585,0.0,0.0,0.0,4.04191,3.5585
2016-07-12T21:00:00Z,2.74169,0.0,0.0,1.01048,3.03143,3.3985
2016-07-12T22:00:00Z,3.0955,0.0,0.0,0.0,3.03143,3.0955
2016-07-12T23:00:00Z,2.30519,0.0,0.0,1.01048,2.02095,2.962
2016-07-13T00:00:00Z,2.856,0.0,0.0,0.0,2.02095,2.856
2016-07-13T01:00:00Z,2.15369,0.0,0.0,1.01048,1.01048,2.8105
2016-07-13T02:00:00Z,2.15169,0.0,0.0,1.01048,0.0,2.8085
2016-07-13T03:00:00Z,2.80254,0.00945626,0.0,0.0,0.0,2.812
2016-07-13T04:00:00Z,2.68356,0.41844,0.0,0.0,0.0,3.102
2016-07-13T05:00:00Z,2.20886,1.29314,0.0,0.0,0.0,3.502
2016-07-13T06:00:00Z,1.55764,2.24586,0.0,0.0,0.0,3.8035
2016-07-13T07:00:00Z,1.5,3.09693,0.603927,0.0,0.452945,3.993
2016-07-13T08:00:00Z,1.5,3.71631,1.05681,0.0,1.24555,4.1595
2016-07-13T09:00:00Z,1.5,4.07329,1.32029,0.0,2.23577,4.253
2016-07-13T10:00:00Z,1.5,4.18203,1.34303,0.0,3.24304,4.339
2016-07-13T11:00:00Z,1.5,4.07092,1.26942,0.0,4.19511,4.3015
2016-07-13T12:00:00Z,1.5,3.71631,1.04481,0.0,4.97872,4.1715
2016-07-13T13:00:00Z,1.5,3.11584,0.536839,0.0,5.38135,4.079
2016-07-13T14:00:00Z,1.71622,2.31678,0.0,0.0,5.38135,4.033
2016-07-13T15:00:00Z,2.63389,1.38061,0.0,0.0,5.38135,4.0145
2016-07-13T16:00:00Z,2.76218,0.565012,0.0,1.01048,4.37087,3.984
2016-07-13T17:00:00Z,3.85089,0.0851064,0.0,0.0,4.37087,3.936
2016-07-13T18:00:00Z,3.40519,0.0,0.0,1.01048,3.36039,4.062
2016-07-13T19:00:00Z,3.9245,0.0,0.0,0.0,3.36039,3.9245
2016-07-13T20:00:00Z,3.11969,0.0,0.0,1.01048,2.34992,3.7765
2016-07-13T21:00:00Z,3.6175,0.0,0.0,0.0,2.34992,3.6175
2016-07-13T22:00:00Z,3.31,0.0,0.0,0.0,2.34992,3.31
2016-07-13T23:00:00Z,3.1615,0.0,0.0,0.0,2.34992,3.1615
2016-07-14T00:00:00Z,2.39519,0.0,0.0,1.01048,1.33944,3.052
2016-07-14T01:00:00Z,2.75267,0.0,0.0,0.328964,1.01048,2.9665
2016-07-14T02:00:00Z,2.959,0.0,0.0,0.0,1.01048,2.959
2016-07-14T03:00:00Z,2.2721,0.0070922,0.0,1.01048,0.0,2.936
2016-07-14T04:00:00Z,2.81774,0.404255,0.0,0.0,0.0,3.222
2016-07-14T05:00:00Z,2.36745,1.26005,0.0,0.0,0.0,3.6275
2016-07-14T06:00:00Z,1.78483,2.20567,0.0,0.0,0.0,3.9905
2016-07-14T07:00:00Z,1.5,3.05674,0.338738,0.0,0.254053,4.218
2016-07-14T08:00:00Z,1.5,3.67849,0.783487,0.0,0.841668,4.395
2016-07-14T09:00:00Z,1.5,4.0331,1.0306,0.0,1.61462,4.5025
2016-07-14T10:00:00Z,1.5,4.13712,1.05612,0.0,2.4067,4.581
2016-07-14T11:00:00Z,1.5,4.01891,0.986913,0.0,3.14689,4.532
2016-07-14T12:00:00Z,1.5,3.65957,0.751074,0.0,3.71019,4.4085
2016-07-14T13:00:00Z,1.5,3.06619,0.262694,0.0,3.90721,4.3035
2016-07-14T14:00:00Z,1.95731,2.28369,0.0,0.0,3.90721,4.241
2016-07-14T15:00:00Z,2.86671,1.36879,0.0,0.0,3.90721,4.2355
2016-07-14T16:00:00Z,2.94704,0.562648,0.0,1.01048,2.89674,4.1665
2016-07-14T17:00:00Z,3.30495,0.0827423,0.0,1.01048,1.88626,4.0445
2016-07-14T18:00:00Z,3.57174,0.0,0.0,0.875783,1.01048,4.141
2016-07-14T19:00:00Z,4.0205,0.0,0.0,0.0,1.01048,4.0205
2016-07-14T20:00:00Z,3.8795,0.0,0.0,0.0,1.01048,3.8795
2016-07-14T21:00:00Z,3.7335,0.0,0.0,0.0,1.01048,3.7335
2016-07-14T22:00:00Z,3.3945,0.0,0.0,0.0,1.01048,3.3945
2016-07-14T23:00:00Z,3.2285,0.0,0.0,0.0,1.01048,3.2285
2016-07-15T00:00:00Z,3.1155,0.0,0.0,0.0,1.01048,3.1155
2016-07-15T01:00:00Z,3.051,0.0,0.0,0.0,1.01048,3.051
2016-07-15T02:00:00Z,3.044,0.0,0.0,0.0,1.01048,3.044
2016-07-15T03:00:00Z,2.36846,0.00472813,0.0,1.01048,0.0,3.03
2016-07-15T04:00:00Z,2.94357,0.392435,0.0,0.0,0.0,3.336
2016-07-15T05:00:00Z,2.49369,1.22931,0.0,0.0,0.0,3.723
2016-07-15T06:00:00Z,1.82738,2.16312,0.0,0.0,0.0,3.9905
2016-07-15T07:00:00Z,1.5,3.01182,0.31482,0.0,0.236115,4.197
2016-07-15T08:00:00Z,1.5,3.62648,0.769978,0.0,0.813598,4.3565
2016-07-15T09:00:00Z,1.5,3.974,0.945495,0.0,1.52272,4.5285
2016-07-15T10:00:00Z,1.5,4.07801,0.948014,0.0,2.23373,4.63
2016-07-15T11:00:00Z,1.5,3.96927,0.887267,0.0,2.89918,4.582
2016-07-15T12:00:00Z,1.5,3.62884,0.686342,0.0,3.41394,4.4425
2016-07-15T13:00:00Z,1.5,3.04728,0.221781,0.0,3.58027,4.3255
2016-07-15T14:00:00Z,1.99222,2.26478,0.0,0.0,3.58027,4.257
2016-07-15T15:00:00Z,2.83475,1.35225,0.0,0.0,3.58027,4.187
2016-07-15T16:00:00Z,2.85213,0.555556,0.0,1.01048,2.5698,4.0645
2016-07-15T17:00:00Z,3.90262,0.0803783,0.0,0.0,2.5698,3.983
2016-07-15T18:00:00Z,3.38769,0.0,0.0,1.01048,1.55932,4.0445
2016-07-15T19:00:00Z,3.914,0.0,0.0,0.0,1.55932,3.914
2016-07-15T20:00:00Z,3.79,0.0,0.0,0.0,1.55932,3.79
2016-07-15T21:00:00Z,3.6405,0.0,0.0,0.0,1.55932,3.6405
2016-07-15T22:00:00Z,3.354,0.0,0.0,0.0,1.55932,3.354
2016-07-15T23:00:00Z,3.186,0.0,0.0,0.0,1.55932,3.186
2016-07-16T00:00:00Z,2.70925,0.0,0.0,0.548842,1.01048,3.066
2016-07-16T01:00:00Z,2.9715,0.0,0.0,0.0,1.01048,2.9715
2016-07-16T02:00:00Z,2.9105,0.0,0.0,0.0,1.01048,2.9105
2016-07-16T03:00:00Z,2.1441,0.0070922,0.0,1.01048,0.0,2.808
2016-07-16T04:00:00Z,2.52961,0.401891,0.0,0.0,0.0,2.9315
2016-07-16T05:00:00Z,1.90527,1.24823,0.0,0.0,0.0,3.1535
2016-07-16T06:00:00Z,1.5,2.17258,0.275577,0.0,0.206683,3.397
2016-07-16T07:00:00Z,1.5,2.99054,0.955544,0.0,0.92334,3.535
2016-07-16T08:00:00Z,1.5,3.58629,1.45529,0.0,2.01481,3.631
2016-07-16T09:00:00Z,1.5,3.94326,1.71376,0.0,3.30013,3.7295
2016-07-16T10:00:00Z,1.5,4.04965,1.75215,0.0,4.61424,3.7975
2016-07-16T11:00:00Z,1.5,3.95745,1.72895,0.0,5.91095,3.7285
2016-07-16T12:00:00Z,1.5,3.66194,1.56194,0.0,7.0824,3.6
2016-07-16T13:00:00Z,1.5,3.09929,1.04479,0.0,7.86599,3.5545
2016-07-16T14:00:00Z,1.5,2.30496,0.301965,0.0,8.09247,3.503
2016-07-16T15:00:00Z,2.09961,1.37589,0.0,0.0,8.09247,3.4755
2016-07-16T16:00:00Z,2.26168,0.565012,0.0,1.01048,7.08199,3.4835
2016-07-16T17:00:00Z,3.35462,0.0803783,0.0,0.0,7.08199,3.435
2016-07-16T18:00:00Z,2.90419,0.0,0.0,1.01048,6.07151,3.561
2016-07-16T19:00:00Z,3.4455,0.0,0.0,0.0,6.07151,3.4455
2016-07-16T20:00:00Z,2.61819,0.0,0.0,1.01048,5.06104,3.275
2016-07-16T21:00:00Z,3.15688,0.0,0.0,0.0086527,5.05238,3.1625
2016-07-16T22:00:00Z,2.29969,0.0,0.0,1.01048,4.04191,2.9565
2016-07-16T23:00:00Z,2.16419,0.0,0.0,1.01048,3.03143,2.821
2016-07-17T00:00:00Z,2.05369,0.0,0.0,1.01048,2.02095,2.7105
2016-07-17T01:00:00Z,2.6385,0.0,0.0,0.0,2.02095,2.6385
2016-07-17T02:00:00Z,1.94469,0.0,0.0,1.01048,1.01048,2.6015
2016-07-17T03:00:00Z,1.83946,0.00472813,0.0,1.01048,0.0,2.501
2016-07-17T04:00:00Z,2.1962,0.394799,0.0,0.0,0.0,2.591
2016-07-17T05:00:00Z,1.506,1.2435,0.0,0.0,0.0,2.7495
2016-07-17T06:00:00Z,1.5,2.1773,0.782805,0.0,0.587104,2.8945
2016-07-17T07:00:00Z,1.5,3.00709,1.41259,0.0,1.64655,3.0945
2016-07-17T08:00:00Z,1.5,3.60993,1.80543,0.0,3.00062,3.3045
2016-07-17T09:00:00Z,1.5,3.97163,2.07363,0.0,4.55584,3.398
2016-07-17T10:00:00Z,1.5,4.06619,2.13569,0.0,6.15761,3.4305
2016-07-17T11:00:00Z,1.5,3.90071,2.09221,0.0,7.72677,3.3085
2016-07-17T12:00:00Z,1.5,3.51537,1.83437,0.0,9.10255,3.181
2016-07-17T13:00:00Z,1.5,2.93144,1.28294,0.0,10.0648,3.1485
2016-07-17T14:00:00Z,1.5,2.17494,0.489441,0.0,10.4318,3.1855
2016-07-17T15:00:00Z,1.91254,1.30496,0.0,0.0,10.4318,3.2175
2016-07-17T16:00:00Z,2.05532,0.541371,0.0,1.01048,9.42136,3.2535
2016-07-17T17:00:00Z,2.50468,0.0780142,0.0,1.01048,8.41088,3.2395
2016-07-17T18:00:00Z,2.80869,0.0,0.0,1.01048,7.4004,3.4655
2016-07-17T19:00:00Z,2.73619,0.0,0.0,1.01048,6.38992,3.393
2016-07-17T20:00:00Z,2.56169,0.0,0.0,1.01048,5.37945,3.2185
2016-07-17T21:00:00Z,2.87791,0.0,0.0,0.327063,5.05238,3.0905
2016-07-17T22:00:00Z,2.11319,0.0,0.0,1.01048,4.04191,2.77
2016-07-17T23:00:00Z,1.99519,0.0,0.0,1.01048,3.03143,2.652
2016-07-18T00:00:00Z,1.90569,0.0,0.0,1.01048,2.02095,2.5625
2016-07-18T01:00:00Z,1.86419,0.0,0.0,1.01048,1.01048,2.521
2016-07-18T02:00:00Z,2.5345,0.0,0.0,0.0,1.01048,2.5345
2016-07-18T03:00:00Z,2.54514,0.00236407,0.0,0.0,1.01048,2.5475
2016-07-18T04:00:00Z,1.77048,0.387707,0.0,1.01048,0.0,2.815
2016-07-18T05:00:00Z,1.97209,1.23641,0.0,0.0,0.0,3.2085
2016-07-18T06:00:00Z,1.5,2.17021,0.178713,0.0,0.134035,3.4915
2016-07-18T07:00:00Z,1.5,3.00709,0.888092,0.0,0.800104,3.619
2016-07-18T08:00:00Z,1.5,3.63121,1.40821,0.0,1.85626,3.723
2016-07-18T09:00:00Z,1.5,3.99527,1.71227,0.0,3.14046,3.783
2016-07-18T10:00:00Z,1.5,4.08511,1.76511,0.0,4.46429,3.82
2016-07-18T11:00:00Z,1.5,3.95508,1.72658,0.0,5.75923,3.7285
2016-07-18T12:00:00Z,1.5,3.61939,1.54289,0.0,6.91639,3.5765
2016-07-18T13:00:00Z,1.5,3.04728,1.08478,0.0,7.72998,3.4625
2016-07-18T14:00:00Z,1.5,2.27187,0.335868,0.0,7.98188,3.436
2016-07-18T15:00:00Z,2.09257,1.36643,0.0,0.0,7.98188,3.459
2016-07-18T16:00:00Z,2.28331,0.567376,0.0,1.01048,6.9714,3.5075
2016-07-18T17:00:00Z,2.74068,0.0780142,0.0,1.01048,5.96093,3.4755
2016-07-18T18:00:00Z,3.5525,0.0,0.0,0.0,5.96093,3.5525
2016-07-18T19:00:00Z,2.78769,0.0,0.0,1.01048,4.95045,3.4445
2016-07-18T20:00:00Z,3.265,0.0,0.0,0.0,4.95045,3.265
2016-07-18T21:00:00Z,2.48469,0.0,0.0,1.01048,3.93997,3.1415
2016-07-18T22:00:00Z,2.18269,0.0,0.0,1.01048,2.92949,2.8395
2016-07-18T23:00:00Z,2.6935,0.0,0.0,0.0,2.92949,2.6935
2016-07-19T00:00:00Z,1.96119,0.0,0.0,1.01048,1.91902,2.618
2016-07-19T01:00:00Z,1.91619,0.0,0.0,1.01048,0.908541,2.573
2016-07-19T02:00:00Z,1.98595,0.0,0.0,0.908541,0.0,2.5765
2016-07-19T03:00:00Z,2.59777,0.00472813,0.0,0.0,0.0,2.6025
2016-07-19T04:00:00Z,2.50457,0.392435,0.0,0.0,0.0,2.897
2016-07-19T05:00:00Z,1.99228,1.22222,0.0,0.0,0.0,3.2145
2016-07-19T06:00:00Z,1.5,2.1253,0.170796,0.0,0.128097,3.4545
2016-07-19T07:00:00Z,1.5,2.94799,0.831491,0.0,0.751715,3.6165
2016-07-19T08:00:00Z,1.5,3.53901,1.32251,0.0,1.74359,3.7165
2016-07-19T09:00:00Z,1.5,3.87707,1.54457,0.0,2.90202,3.8325
2016-07-19T10:00:00Z,1.5,3.974,1.6125,0.0,4.11139,3.8615
2016-07-19T11:00:00Z,1.5,3.83215,1.56065,0.0,5.28188,3.7715
2016-07-19T12:00:00Z,1.5,3.47281,1.35881,0.0,6.30099,3.614
2016-07-19T13:00:00Z,1.5,2.88889,0.910389,0.0,6.98378,3.4785
2016-07-19T14:00:00Z,1.5,2.12057,0.155067,0.0,7.10008,3.4655
2016-07-19T15:00:00Z,1.58328,1.26241,0.0,1.01048,6.08961,3.5025
2016-07-19T16:00:00Z,3.01154,0.522459,0.0,0.0,6.08961,3.534
2016-07-19T17:00:00Z,2.78477,0.070922,0.0,1.01048,5.07913,3.5125
2016-07-19T18:00:00Z,3.6035,0.0,0.0,0.0,5.07913,3.6035
2016-07-19T19:00:00Z,2.75119,0.0,0.0,1.01048,4.06865,3.408
2016-07-19T20:00:00Z,2.59519,0.0,0.0,1.01048,3.05818,3.252
2016-07-19T21:00:00Z,2.44869,0.0,0.0,1.01048,2.0477,3.1055
2016-07-19T22:00:00Z,2.78362,0.0,0.0,0.0267449,2.02095,2.801
2016-07-19T23:00:00Z,2.6765,0.0,0.0,0.0,2.02095,2.6765
2016-07-20T00:00:00Z,1.94269,0.0,0.0,1.01048,1.01048,2.5995
2016-07-20T01:00:00Z,2.557,0.0,0.0,0.0,1.01048,2.557
2016-07-20T02:00:00Z,2.57,0.0,0.0,0.0,1.01048,2.57
2016-07-20T03:00:00Z,1.95933,0.00236407,0.0,1.01048,0.0,2.6185
2016-07-20T04:00:00Z,2.52657,0.340426,0.0,0.0,0.0,2.867
2016-07-20T05:00:00Z,2.14594,1.06856,0.0,0.0,0.0,3.2145
2016-07-20T06:00:00Z,1.58052,1.86998,0.0,0.0,0.0,3.4505
2016-07-20T07:00:00Z,1.5,2.60284,0.524837,0.0,0.393628,3.578
2016-07-20T08:00:00Z,1.5,3.13712,0.959116,0.0,1.11296,3.678
2016-07-20T09:00:00Z,1.5,3.46099,1.20649,0.0,2.01783,3.7545
2016-07-20T10:00:00Z,1.5,3.53664,1.29014,0.0,2.98544,3.7465
2016-07-20T11:00:00Z,1.5,3.33806,1.22106,0.0,3.90124,3.617
2016-07-20T12:00:00Z,1.5,2.98345,1.04745,0.0,4.68683,3.436
2016-07-20T13:00:00Z,1.5,2.46809,0.641085,0.0,5.16764,3.327
2016-07-20T14:00:00Z,1.5,1.80378,0.0217825,0.0,5.18398,3.282
2016-07-20T15:00:00Z,1.55758,1.11111,0.0,1.01048,4.1735,3.3255
2016-07-20T16:00:00Z,2.23356,0.484634,0.0,1.01048,3.16302,3.375
2016-07-20T17:00:00Z,3.33581,0.0661939,0.0,0.0,3.16302,3.402
2016-07-20T18:00:00Z,3.5605,0.0,0.0,0.0,3.16302,3.5605
2016-07-20T19:00:00Z,3.4085,0.0,0.0,0.0,3.16302,3.4085
2016-07-20T20:00:00Z,3.2635,0.0,0.0,0.0,3.16302,3.2635
2016-07-20T21:00:00Z,2.51269,0.0,0.0,1.01048,2.15255,3.1695
2016-07-20T22:00:00Z,2.857,0.0,0.0,0.0,2.15255,2.857
2016-07-20T23:00:00Z,2.7075,0.0,0.0,0.0,2.15255,2.7075
2016-07-21T00:00:00Z,2.55346,0.0,0.0,0.131592,2.02095,2.639
2016-07-21T01:00:00Z,1.93969,0.0,0.0,1.01048,1.01048,2.5965
2016-07-21T02:00:00Z,2.632,0.0,0.0,0.0,1.01048,2.632
2016-07-21T03:00:00Z,1.98983,0.00236407,0.0,1.01048,0.0,2.649
2016-07-21T04:00:00Z,2.55529,0.387707,0.0,0.0,0.0,2.943
2016-07-21T05:00:00Z,2.05523,1.23877,0.0,0.0,0.0,3.294
2016-07-21T06:00:00Z,1.5,2.1844,0.164897,0.0,0.123673,3.5195
2016-07-21T07:00:00Z,1.5,3.03073,0.848733,0.0,0.760223,3.682
2016-07-21T08:00:00Z,1.5,3.63121,1.34171,0.0,1.7665,3.7895
2016-07-21T09:00:00Z,1.5,3.95508,1.60758,0.0,2.97219,3.8475
2016-07-21T10:00:00Z,1.5,4.04255,1.66505,0.0,4.22098,3.8775
2016-07-21T11:00:00Z,1.5,3.93144,1.65494,0.0,5.46219,3.7765
2016-07-21T12:00:00Z,1.5,3.60757,1.45107,0.0,6.55048,3.6565
2016-07-21T13:00:00Z,1.5,3.0331,0.951097,0.0,7.26381,3.582
2016-07-21T14:00:00Z,1.5,2.25296,0.147455,0.0,7.3744,3.6055
2016-07-21T15:00:00Z,1.66694,1.35225,0.0,1.01048,6.36392,3.676
