Datetime,Generator Bus 0,Generator Bus 1,Electrolysis Bus 1 - Bus 2,Fuel Cell Bus 2 - Bus 1,Store Bus 2,Load Bus 1
2015-10-01T00:00:00Z,1.5,0.0,0.0,0.515458,3.92658,1.809275
2015-10-01T01:00:00Z,1.5,0.0,0.0,0.513592,3.41299,1.808155
2015-10-01T02:00:00Z,1.5,0.0,0.0,0.62235,2.79064,1.87341
2015-10-01T03:00:00Z,1.6785,0.0,0.0,0.634502,2.15614,2.059205
2015-10-01T04:00:00Z,1.86761,0.035461,0.0,0.634502,1.52163,2.28377
2015-10-01T05:00:00Z,1.54472,0.534279,0.0,0.634502,0.887132,2.459705
2015-10-01T06:00:00Z,1.5,1.4208,0.287919,0.0,1.0714,2.6328850000000004
2015-10-01T07:00:00Z,1.5,2.24586,1.02158,0.0,1.72521,2.7242800000000003
2015-10-01T08:00:00Z,1.5,2.64066,1.33581,0.0,2.58013,2.80485
2015-10-01T09:00:00Z,1.5,2.80615,1.4688,0.0,3.52017,2.837345
2015-10-01T10:00:00Z,1.5,2.84161,1.48192,0.0,4.46859,2.85969
2015-10-01T11:00:00Z,1.5,2.77541,1.53637,0.0,5.45187,2.739045
2015-10-01T12:00:00Z,1.5,2.46336,1.39261,0.0,6.34314,2.57075
2015-10-01T13:00:00Z,1.5,1.95508,0.985958,0.0,6.97415,2.469125
2015-10-01T14:00:00Z,1.5,1.10402,0.134234,0.0,7.06006,2.469785
2015-10-01T15:00:00Z,1.90005,0.267139,0.0,0.634502,6.42556,2.547895
2015-10-01T16:00:00Z,2.47393,0.00236407,0.0,0.634502,5.79106,2.856995
2015-10-01T17:00:00Z,2.64926,0.0,0.0,0.634502,5.15655,3.02996
2015-10-01T18:00:00Z,2.81345,0.0,0.0,0.0,5.15655,2.813445
2015-10-01T19:00:00Z,2.17318,0.0,0.0,0.634502,4.52205,2.55388
2015-10-01T20:00:00Z,1.98103,0.0,0.0,0.634502,3.88755,2.36173
2015-10-01T21:00:00Z,1.78991,0.0,0.0,0.634502,3.25305,2.170615
2015-10-01T22:00:00Z,1.99684,0.0,0.0,0.0,3.25305,1.996845
2015-10-01T23:00:00Z,1.87142,0.0,0.0,0.0677789,3.18527,1.912085
2015-10-02T00:00:00Z,1.5,0.0,0.0,0.605325,2.57994,1.863195
2015-10-02T01:00:00Z,1.86664,0.0,0.0,0.0,2.57994,1.86664
2015-10-02T02:00:00Z,1.54763,0.0,0.0,0.634502,1.94544,1.928335
2015-10-02T03:00:00Z,1.71767,0.0,0.0,0.634502,1.31094,2.098375
2015-10-02T04:00:00Z,1.90343,0.0330969,0.0,0.634502,0.676434,2.317225
2015-10-02T05:00:00Z,1.51676,0.607565,0.0,0.634502,0.0419318,2.50503
2015-10-02T06:00:00Z,1.5,1.57447,0.398918,0.0,0.297239,2.6755500000000003
2015-10-02T07:00:00Z,1.5,2.34752,1.10748,0.0,1.00603,2.74004
2015-10-02T08:00:00Z,1.5,2.84397,1.56319,0.0,2.00646,2.780785
2015-10-02T09:00:00Z,1.5,3.13475,1.80074,0.0,3.15894,2.834015
2015-10-02T10:00:00Z,1.5,3.06383,1.73158,0.0,4.26715,2.83225
2015-10-02T11:00:00Z,1.5,2.86761,1.64263,0.0,5.31843,2.72498
2015-10-02T12:00:00Z,1.5,2.60993,1.5221,0.0,6.29258,2.587825
2015-10-02T13:00:00Z,1.5,2.01655,1.03281,0.0,6.95358,2.483735
2015-10-02T14:00:00Z,1.5,1.02837,0.0405438,0.0,6.97953,2.487825
2015-10-02T15:00:00Z,1.86962,0.27896,0.0,0.634502,6.34502,2.5292800000000004
2015-10-02T16:00:00Z,2.43673,0.0,0.0,0.634502,5.71052,2.81743
2015-10-02T17:00:00Z,2.58778,0.0,0.0,0.634502,5.07602,2.9684850000000003
2015-10-02T18:00:00Z,2.37711,0.0,0.0,0.634502,4.44152,2.757815
2015-10-02T19:00:00Z,2.12511,0.0,0.0,0.634502,3.80701,2.50581
2015-10-02T20:00:00Z,1.91043,0.0,0.0,0.634502,3.17251,2.29113
2015-10-02T21:00:00Z,1.79095,0.0,0.0,0.634502,2.53801,2.1716550000000003
2015-10-02T22:00:00Z,1.68309,0.0,0.0,0.634502,1.90351,2.06379
2015-10-02T23:00:00Z,1.98761,0.0,0.0,0.0,1.90351,1.987605
2015-10-03T00:00:00Z,1.94943,0.0,0.0,0.0,1.90351,1.94943
2015-10-03T01:00:00Z,1.92118,0.0,0.0,0.0,1.90351,1.921185
2015-10-03T02:00:00Z,1.55066,0.0,0.0,0.634502,1.269,1.93136
2015-10-03T03:00:00Z,1.6354,0.0,0.0,0.634502,0.634502,2.016105
2015-10-03T04:00:00Z,1.66161,0.035461,0.0,0.634502,0.0,2.07777
2015-10-03T05:00:00Z,1.5797,0.735225,0.0,0.0,0.0,2.31492
2015-10-03T06:00:00Z,1.5,1.88652,0.842355,0.0,0.539107,2.5441700000000003
2015-10-03T07:00:00Z,1.5,2.82033,1.65577,0.0,1.5988,2.66456
2015-10-03T08:00:00Z,1.5,3.07826,1.81877,0.0,2.76281,2.759495
2015-10-03T09:00:00Z,1.5,3.1496,1.81877,0.0,3.92682,2.830835
2015-10-03T10:00:00Z,1.5,3.15375,1.81877,0.0,5.09083,2.83498
2015-10-03T11:00:00Z,1.5,2.99818,1.81877,0.0,6.25484,2.679415
2015-10-03T12:00:00Z,1.5,2.82859,1.81877,0.0,7.41885,2.509825
2015-10-03T13:00:00Z,1.5,2.34279,1.39553,0.0,8.31199,2.4472600000000004
2015-10-03T14:00:00Z,1.5,1.37825,0.440981,0.0,8.59422,2.43727
2015-10-03T15:00:00Z,1.8161,0.3026,0.0,0.634502,7.95971,2.4994
2015-10-03T16:00:00Z,2.44586,0.0,0.0,0.634502,7.32521,2.82656
2015-10-03T17:00:00Z,2.56471,0.0,0.0,0.634502,6.69071,2.94541
2015-10-03T18:00:00Z,2.38955,0.0,0.0,0.634502,6.05621,2.77025
2015-10-03T19:00:00Z,2.16142,0.0,0.0,0.634502,5.4217,2.54212
2015-10-03T20:00:00Z,1.98286,0.0,0.0,0.634502,4.7872,2.363565
2015-10-03T21:00:00Z,1.80225,0.0,0.0,0.634502,4.1527,2.18295
2015-10-03T22:00:00Z,2.03066,0.0,0.0,0.0,4.1527,2.03066
2015-10-03T23:00:00Z,1.56194,0.0,0.0,0.634502,3.5182,1.942645
2015-10-04T00:00:00Z,1.51102,0.0,0.0,0.634502,2.88369,1.89172
2015-10-04T01:00:00Z,1.84737,0.0,0.0,0.0,2.88369,1.847375
2015-10-04T02:00:00Z,1.69039,0.0,0.0,0.294612,2.58908,1.86716
2015-10-04T03:00:00Z,1.91317,0.0,0.0,0.0,2.58908,1.91317
2015-10-04T04:00:00Z,1.50671,0.0401891,0.0,0.634502,1.95458,1.9276
2015-10-04T05:00:00Z,1.5,0.643026,0.058276,0.0,1.99188,2.08475
2015-10-04T06:00:00Z,1.5,1.77305,0.969755,0.0,2.61252,2.303295
2015-10-04T07:00:00Z,1.5,2.79905,1.81267,0.0,3.77263,2.48638
2015-10-04T08:00:00Z,1.5,2.96369,1.81877,0.0,4.93664,2.64492
2015-10-04T09:00:00Z,1.5,3.01706,1.81877,0.0,6.10065,2.698295
2015-10-04T10:00:00Z,1.5,2.94456,1.81877,0.0,7.26466,2.62579
2015-10-04T11:00:00Z,1.5,2.74182,1.81877,0.0,8.42867,2.423055
2015-10-04T12:00:00Z,1.5,2.59793,1.81877,0.0,9.59268,2.27916
2015-10-04T13:00:00Z,1.5,2.28605,1.55084,0.0,10.5852,2.23521
2015-10-04T14:00:00Z,1.5,1.28369,0.538338,0.0,10.9298,2.24535
2015-10-04T15:00:00Z,1.98672,0.267139,0.0,0.125622,10.8041,2.329235
2015-10-04T16:00:00Z,2.2941,0.0,0.0,0.634502,10.1696,2.6748000000000003
2015-10-04T17:00:00Z,2.45091,0.0,0.0,0.634502,9.53513,2.831615
2015-10-04T18:00:00Z,2.71785,0.0,0.0,0.0,9.53513,2.717845
2015-10-04T19:00:00Z,2.51464,0.0,0.0,0.0,9.53513,2.51464
2015-10-04T20:00:00Z,1.97238,0.0,0.0,0.634502,8.90063,2.353085
2015-10-04T21:00:00Z,1.77287,0.0,0.0,0.634502,8.26612,2.15357
2015-10-04T22:00:00Z,1.6163,0.0,0.0,0.634502,7.63162,1.997
2015-10-04T23:00:00Z,1.54286,0.0,0.0,0.634502,6.99712,1.923565
2015-10-05T00:00:00Z,1.5,0.0,0.0,0.601517,6.3956,1.86091
2015-10-05T01:00:00Z,1.5,0.0,0.0,0.604467,5.79114,1.86268
2015-10-05T02:00:00Z,1.52919,0.0,0.0,0.634502,5.15663,1.90989
2015-10-05T03:00:00Z,1.70158,0.0,0.0,0.634502,4.52213,2.082285
2015-10-05T04:00:00Z,1.90534,0.0378251,0.0,0.634502,3.88763,2.32387
2015-10-05T05:00:00Z,1.5,0.654846,0.0,0.611281,3.27635,2.521615
2015-10-05T06:00:00Z,1.5,1.74704,0.549835,0.0,3.62824,2.69721
2015-10-05T07:00:00Z,1.5,2.76359,1.49248,0.0,4.58343,2.77111
2015-10-05T08:00:00Z,1.5,3.18209,1.81877,0.0,5.74744,2.8633200000000003
2015-10-05T09:00:00Z,1.5,3.25138,1.81877,0.0,6.91145,2.932615
2015-10-05T10:00:00Z,1.5,3.26586,1.81877,0.0,8.07546,2.94709
2015-10-05T11:00:00Z,1.5,3.18564,1.81877,0.0,9.23947,2.86687
2015-10-05T12:00:00Z,1.5,2.95981,1.74363,0.0,10.3554,2.71618
2015-10-05T13:00:00Z,1.5,2.0,0.89744,0.0,10.9298,2.60256
2015-10-05T14:00:00Z,1.61309,0.962175,0.0,0.0,10.9298,2.57526
2015-10-05T15:00:00Z,2.06657,0.193853,0.0,0.634502,10.2953,2.641125
2015-10-05T16:00:00Z,2.5659,0.0,0.0,0.634502,9.66075,2.9466
2015-10-05T17:00:00Z,2.67556,0.0,0.0,0.634502,9.02625,3.056265
2015-10-05T18:00:00Z,2.49108,0.0,0.0,0.634502,8.39175,2.871785
2015-10-05T19:00:00Z,2.60327,0.0,0.0,0.0,8.39175,2.60327
2015-10-05T20:00:00Z,2.02329,0.0,0.0,0.634502,7.75724,2.40399
2015-10-05T21:00:00Z,1.8418,0.0,0.0,0.634502,7.12274,2.222505
2015-10-05T22:00:00Z,1.71823,0.0,0.0,0.634502,6.48824,2.098935
2015-10-05T23:00:00Z,1.6263,0.0,0.0,0.634502,5.85374,2.007
2015-10-06T00:00:00Z,1.60511,0.0,0.0,0.634502,5.21923,1.985815
2015-10-06T01:00:00Z,1.96738,0.0,0.0,0.0,5.21923,1.967375
2015-10-06T02:00:00Z,1.61519,0.0,0.0,0.634502,4.58473,1.99589
2015-10-06T03:00:00Z,1.77097,0.0,0.0,0.634502,3.95023,2.15167
2015-10-06T04:00:00Z,1.98293,0.0260047,0.0,0.634502,3.31573,2.389635
2015-10-06T05:00:00Z,1.5,0.699764,0.0,0.629102,2.68662,2.577225
2015-10-06T06:00:00Z,1.5,1.92199,0.665381,0.0,3.11247,2.756605
2015-10-06T07:00:00Z,1.5,2.92908,1.55183,0.0,4.10564,2.87725
2015-10-06T08:00:00Z,1.5,3.28115,1.81877,0.0,5.26965,2.9623850000000003
2015-10-06T09:00:00Z,1.5,3.32648,1.81877,0.0,6.43366,3.00771
2015-10-06T10:00:00Z,1.5,3.32935,1.81877,0.0,7.59767,3.01058
2015-10-06T11:00:00Z,1.5,3.20661,1.81877,0.0,8.76168,2.887845
2015-10-06T12:00:00Z,1.5,2.91489,1.69256,0.0,9.84492,2.72233
2015-10-06T13:00:00Z,1.5,2.026,0.91617,0.0,10.4313,2.609835
2015-10-06T14:00:00Z,1.64353,0.997636,0.0,0.0,10.4313,2.641165
2015-10-06T15:00:00Z,2.1257,0.196217,0.0,0.634502,9.79676,2.702615
2015-10-06T16:00:00Z,2.64189,0.0,0.0,0.634502,9.16226,3.022595
2015-10-06T17:00:00Z,2.74639,0.0,0.0,0.634502,8.52776,3.12709
2015-10-06T18:00:00Z,2.5171,0.0,0.0,0.634502,7.89326,2.897805
2015-10-06T19:00:00Z,2.26061,0.0,0.0,0.634502,7.25876,2.641315
2015-10-06T20:00:00Z,2.05515,0.0,0.0,0.634502,6.62425,2.43585
2015-10-06T21:00:00Z,2.25359,0.0,0.0,0.0,6.62425,2.253585
2015-10-06T22:00:00Z,1.74048,0.0,0.0,0.634502,5.98975,2.121185
2015-10-06T23:00:00Z,1.65147,0.0,0.0,0.634502,5.35525,2.032175
2015-10-07T00:00:00Z,2.00759,0.0,0.0,0.0,5.35525,2.007585
2015-10-07T01:00:00Z,1.61637,0.0,0.0,0.634502,4.72075,1.997075
2015-10-07T02:00:00Z,2.04487,0.0,0.0,0.0,4.72075,2.04487
2015-10-07T03:00:00Z,2.20193,0.0,0.0,0.0,4.72075,2.201925
2015-10-07T04:00:00Z,2.02796,0.0236407,0.0,0.634502,4.08624,2.432305
2015-10-07T05:00:00Z,1.65151,0.579196,0.0,0.634502,3.45174,2.6114050000000004
2015-10-07T06:00:00Z,1.5,1.59338,0.262861,0.0,3.61997,2.83052
2015-10-07T07:00:00Z,1.5,2.44208,1.01644,0.0,4.27049,2.92564
2015-10-07T08:00:00Z,1.5,2.93853,1.43184,0.0,5.18687,3.00669
2015-10-07T09:00:00Z,1.5,3.0922,1.53051,0.0,6.1664,3.061685
2015-10-07T10:00:00Z,1.5,2.82979,1.25991,0.0,6.97275,3.069875
2015-10-07T11:00:00Z,1.5,2.38771,0.920002,0.0,7.56155,2.967705
2015-10-07T12:00:00Z,1.5,1.6383,0.348853,0.0,7.78481,2.789445
2015-10-07T13:00:00Z,1.67183,0.917258,0.0,0.170783,7.61403,2.691555
2015-10-07T14:00:00Z,1.92078,0.413712,0.0,0.634502,6.97953,2.71519
2015-10-07T15:00:00Z,2.35752,0.0685579,0.0,0.634502,6.34502,2.8067800000000003
2015-10-07T16:00:00Z,2.65897,0.0,0.0,0.634502,5.71052,3.0396750000000003
2015-10-07T17:00:00Z,2.73761,0.0,0.0,0.634502,5.07602,3.118315
2015-10-07T18:00:00Z,2.54672,0.0,0.0,0.634502,4.44152,2.92742
2015-10-07T19:00:00Z,2.28132,0.0,0.0,0.634502,3.80701,2.6620250000000003
2015-10-07T20:00:00Z,2.07635,0.0,0.0,0.634502,3.17251,2.457055
2015-10-07T21:00:00Z,1.90228,0.0,0.0,0.634502,2.53801,2.28298
2015-10-07T22:00:00Z,1.76711,0.0,0.0,0.634502,1.90351,2.14781
2015-10-07T23:00:00Z,2.05606,0.0,0.0,0.0,1.90351,2.0560650000000003
2015-10-08T00:00:00Z,1.99815,0.0,0.0,0.0,1.90351,1.998155
2015-10-08T01:00:00Z,1.61524,0.0,0.0,0.634502,1.269,1.995945
2015-10-08T02:00:00Z,2.03744,0.0,0.0,0.0,1.269,2.03744
2015-10-08T03:00:00Z,1.81656,0.0,0.0,0.634502,0.634502,2.1972600000000004
2015-10-08T04:00:00Z,2.04827,0.0070922,0.0,0.634502,0.0,2.436065
2015-10-08T05:00:00Z,2.29886,0.323877,0.0,0.0,0.0,2.622735
2015-10-08T06:00:00Z,1.77106,1.02837,0.0,0.0,0.0,2.79943
2015-10-08T07:00:00Z,1.5,1.66903,0.253906,0.0,0.1625,2.915125
2015-10-08T08:00:00Z,1.5,2.07092,0.542822,0.0,0.509906,3.0281
2015-10-08T09:00:00Z,1.5,2.4208,0.851019,0.0,1.05456,3.069785
2015-10-08T10:00:00Z,1.5,2.50827,0.955399,0.0,1.66601,3.052875
2015-10-08T11:00:00Z,1.5,2.4539,1.03471,0.0,2.32823,2.91919
2015-10-08T12:00:00Z,1.5,2.29787,1.05646,0.0,3.00436,2.74141
2015-10-08T13:00:00Z,1.5,1.72577,0.570983,0.0,3.36979,2.654785
2015-10-08T14:00:00Z,1.69391,0.959811,0.0,0.0,3.36979,2.65372
2015-10-08T15:00:00Z,2.17398,0.174941,0.0,0.634502,2.73529,2.72962
2015-10-08T16:00:00Z,3.0458,0.0,0.0,0.0,2.73529,3.0458000000000003
2015-10-08T17:00:00Z,3.11671,0.0,0.0,0.0,2.73529,3.116705
2015-10-08T18:00:00Z,2.88132,0.0,0.0,0.0,2.73529,2.88132
2015-10-08T19:00:00Z,2.53234,0.0,0.0,0.197281,2.53801,2.65071
2015-10-08T20:00:00Z,2.47206,0.0,0.0,0.0,2.53801,2.47206
2015-10-08T21:00:00Z,2.28289,0.0,0.0,0.0,2.53801,2.28289
2015-10-08T22:00:00Z,2.13546,0.0,0.0,0.0,2.53801,2.135465
2015-10-08T23:00:00Z,2.05051,0.0,0.0,0.0,2.53801,2.050515
2015-10-09T00:00:00Z,2.01236,0.0,0.0,0.0,2.53801,2.01236
2015-10-09T01:00:00Z,2.01022,0.0,0.0,0.0,2.53801,2.010215
2015-10-09T02:00:00Z,1.68526,0.0,0.0,0.634502,1.90351,2.0659650000000003
2015-10-09T03:00:00Z,1.84876,0.0,0.0,0.634502,1.269,2.2294650000000003
2015-10-09T04:00:00Z,2.07677,0.0141844,0.0,0.634502,0.634502,2.47166
2015-10-09T05:00:00Z,1.81637,0.444444,0.0,0.634502,0.0,2.641515
2015-10-09T06:00:00Z,1.5,1.44444,0.116069,0.0,0.0742844,2.828375
2015-10-09T07:00:00Z,1.5,2.40898,1.02178,0.0,0.728223,2.887205
2015-10-09T08:00:00Z,1.5,3.06856,1.61452,0.0,1.76152,2.954035
2015-10-09T09:00:00Z,1.5,3.30724,1.81877,0.0,2.92553,2.988475
2015-10-09T10:00:00Z,1.5,3.29397,1.81877,0.0,4.08954,2.975205
2015-10-09T11:00:00Z,1.5,3.19429,1.81877,0.0,5.25355,2.87552
2015-10-09T12:00:00Z,1.5,2.86998,1.64943,0.0,6.30918,2.72055
2015-10-09T13:00:00Z,1.5,2.12293,0.994126,0.0,6.94542,2.628805
2015-10-09T14:00:00Z,1.5,1.13475,0.000501773,0.0,6.94574,2.63425
2015-10-09T15:00:00Z,2.13852,0.174941,0.0,0.634502,6.31124,2.69416
2015-10-09T16:00:00Z,2.65032,0.0,0.0,0.634502,5.67674,3.03102
2015-10-09T17:00:00Z,3.07408,0.0,0.0,0.0,5.67674,3.07408
2015-10-09T18:00:00Z,2.46384,0.0,0.0,0.634502,5.04223,2.84454
2015-10-09T19:00:00Z,2.25716,0.0,0.0,0.634502,4.40773,2.637865
2015-10-09T20:00:00Z,2.05133,0.0,0.0,0.634502,3.77323,2.43203
2015-10-09T21:00:00Z,2.26222,0.0,0.0,0.0,3.77323,2.26222
2015-10-09T22:00:00Z,1.74788,0.0,0.0,0.634502,3.13873,2.12858
2015-10-09T23:00:00Z,2.05206,0.0,0.0,0.0,3.13873,2.05206
2015-10-10T00:00:00Z,2.00852,0.0,0.0,0.0,3.13873,2.008515
2015-10-10T01:00:00Z,1.61222,0.0,0.0,0.634502,2.50422,1.99292
2015-10-10T02:00:00Z,1.96373,0.0,0.0,0.0749742,2.42925,2.008715
2015-10-10T03:00:00Z,1.69277,0.0,0.0,0.634502,1.79475,2.073475
2015-10-10T04:00:00Z,1.73906,0.0118203,0.0,0.634502,1.16025,2.13158
2015-10-10T05:00:00Z,1.65238,0.321513,0.0,0.634502,0.525743,2.35459
2015-10-10T06:00:00Z,1.5,0.787234,0.0,0.525743,0.0,2.60268
2015-10-10T07:00:00Z,1.74037,1.02128,0.0,0.0,0.0,2.761645
2015-10-10T08:00:00Z,1.94362,0.919622,0.0,0.0,0.0,2.86324
2015-10-10T09:00:00Z,2.04794,0.877069,0.0,0.0,0.0,2.9250100000000003
2015-10-10T10:00:00Z,2.19759,0.70922,0.0,0.0,0.0,2.906805
2015-10-10T11:00:00Z,2.19024,0.553191,0.0,0.0,0.0,2.74343
2015-10-10T12:00:00Z,1.97318,0.600473,0.0,0.0,0.0,2.573655
2015-10-10T13:00:00Z,1.9614,0.515366,0.0,0.0,0.0,2.47677
2015-10-10T14:00:00Z,2.16435,0.321513,0.0,0.0,0.0,2.48586
2015-10-10T15:00:00Z,2.48944,0.0591017,0.0,0.0,0.0,2.54854
2015-10-10T16:00:00Z,2.8198,0.0,0.0,0.0,0.0,2.8198000000000003
2015-10-10T17:00:00Z,2.84354,0.0,0.0,0.0,0.0,2.84354
2015-10-10T18:00:00Z,2.64526,0.0,0.0,0.0,0.0,2.645255
2015-10-10T19:00:00Z,2.39347,0.0,0.0,0.0,0.0,2.39347
2015-10-10T20:00:00Z,2.24682,0.0,0.0,0.0,0.0,2.24682
2015-10-10T21:00:00Z,2.07531,0.0,0.0,0.0,0.0,2.075305
2015-10-10T22:00:00Z,1.94511,0.0,0.0,0.0,0.0,1.945115
2015-10-10T23:00:00Z,1.84618,0.0,0.0,0.0,0.0,1.846185
2015-10-11T00:00:00Z,1.80388,0.0,0.0,0.0,0.0,1.80388
2015-10-11T01:00:00Z,1.78247,0.0,0.0,0.0,0.0,1.78247
2015-10-11T02:00:00Z,1.78165,0.0,0.0,0.0,0.0,1.781655
2015-10-11T03:00:00Z,1.77466,0.0,0.0,0.0,0.0,1.774655
2015-10-11T04:00:00Z,1.81044,0.00236407,0.0,0.0,0.0,1.8128
2015-10-11T05:00:00Z,1.79285,0.165485,0.0,0.0,0.0,1.958335
2015-10-11T06:00:00Z,1.6931,0.510638,0.0,0.0,0.0,2.203735
2015-10-11T07:00:00Z,1.5,1.11111,0.166741,0.0,0.106714,2.44437
2015-10-11T08:00:00Z,1.5,1.487,0.419558,0.0,0.375231,2.56744
2015-10-11T09:00:00Z,1.5,1.93853,0.792309,0.0,0.882309,2.646225
2015-10-11T10:00:00Z,1.5,2.03783,1.00381,0.0,1.52475,2.534015
2015-10-11T11:00:00Z,1.5,2.15603,1.32442,0.0,2.37238,2.33161
2015-10-11T12:00:00Z,1.5,2.15366,1.48212,0.0,3.32093,2.17154
2015-10-11T13:00:00Z,1.5,1.61466,0.994677,0.0,3.95753,2.11998
2015-10-11T14:00:00Z,1.5,0.789598,0.116278,0.0,4.03195,2.1733200000000004
2015-10-11T15:00:00Z,2.17155,0.122931,0.0,0.0,4.03195,2.29448
2015-10-11T16:00:00Z,2.64587,0.0,0.0,0.0,4.03195,2.64587
2015-10-11T17:00:00Z,2.33879,0.0,0.0,0.634502,3.39744,2.71949
2015-10-11T18:00:00Z,2.24052,0.0,0.0,0.634502,2.76294,2.62122
2015-10-11T19:00:00Z,2.29821,0.0,0.0,0.224932,2.53801,2.433165
2015-10-11T20:00:00Z,1.88253,0.0,0.0,0.634502,1.90351,2.2632350000000003
2015-10-11T21:00:00Z,1.68342,0.0,0.0,0.634502,1.269,2.06412
2015-10-11T22:00:00Z,1.9141,0.0,0.0,0.0,1.269,1.9141
2015-10-11T23:00:00Z,1.84735,0.0,0.0,0.0,1.269,1.84735
2015-10-12T00:00:00Z,1.80782,0.0,0.0,0.0,1.269,1.80782
2015-10-12T01:00:00Z,1.81977,0.0,0.0,0.0,1.269,1.819765
2015-10-12T02:00:00Z,1.88247,0.0,0.0,0.0,1.269,1.882465
2015-10-12T03:00:00Z,2.08182,0.0,0.0,0.0,1.269,2.08182
2015-10-12T04:00:00Z,1.92665,0.0141844,0.0,0.634502,0.634502,2.32154
2015-10-12T05:00:00Z,1.68746,0.434988,0.0,0.634502,0.0,2.503145
2015-10-12T06:00:00Z,1.5,1.41371,0.214872,0.0,0.137518,2.69884
2015-10-12T07:00:00Z,1.5,2.45626,1.16999,0.0,0.886311,2.7862750000000003
2015-10-12T08:00:00Z,1.5,3.09929,1.77565,0.0,2.02273,2.82364
2015-10-12T09:00:00Z,1.5,3.18532,1.81877,0.0,3.18674,2.86655
2015-10-12T10:00:00Z,1.5,3.1732,1.81877,0.0,4.35075,2.85443
2015-10-12T11:00:00Z,1.5,3.08221,1.81877,0.0,5.51476,2.7634450000000004
2015-10-12T12:00:00Z,1.5,2.75887,1.65285,0.0,6.57258,2.606015
2015-10-12T13:00:00Z,1.5,2.04728,1.02722,0.0,7.23,2.52006
2015-10-12T14:00:00Z,1.5,1.06147,0.0484657,0.0,7.26102,2.513
2015-10-12T15:00:00Z,2.23112,0.167849,0.0,0.281494,6.97953,2.56787
2015-10-12T16:00:00Z,2.51417,0.0,0.0,0.634502,6.34502,2.89487
2015-10-12T17:00:00Z,2.60954,0.0,0.0,0.634502,5.71052,2.99024
2015-10-12T18:00:00Z,2.42069,0.0,0.0,0.634502,5.07602,2.801395
2015-10-12T19:00:00Z,2.56007,0.0,0.0,0.0,5.07602,2.560075
2015-10-12T20:00:00Z,2.37191,0.0,0.0,0.0,5.07602,2.37191
2015-10-12T21:00:00Z,1.81939,0.0,0.0,0.634502,4.44152,2.2000900000000003
2015-10-12T22:00:00Z,1.67316,0.0,0.0,0.634502,3.80701,2.053865
2015-10-12T23:00:00Z,1.60385,0.0,0.0,0.634502,3.17251,1.98455
2015-10-13T00:00:00Z,1.54829,0.0,0.0,0.634502,2.53801,1.928995
2015-10-13T01:00:00Z,1.56631,0.0,0.0,0.634502,1.90351,1.947015
2015-10-13T02:00:00Z,1.60605,0.0,0.0,0.634502,1.269,1.98675
2015-10-13T03:00:00Z,1.76962,0.0,0.0,0.634502,0.634502,2.15032
2015-10-13T04:00:00Z,1.96246,0.0141844,0.0,0.634502,0.0,2.35735
2015-10-13T05:00:00Z,1.83882,0.678487,0.0,0.0,0.0,2.517305
2015-10-13T06:00:00Z,1.5,1.91489,0.734864,0.0,0.470313,2.6800300000000004
2015-10-13T07:00:00Z,1.5,2.974,1.6883,0.0,1.55082,2.7857
2015-10-13T08:00:00Z,1.5,3.17217,1.81877,0.0,2.71483,2.8534
2015-10-13T09:00:00Z,1.5,3.23082,1.81877,0.0,3.87884,2.91205
2015-10-13T10:00:00Z,1.5,3.23552,1.81877,0.0,5.04285,2.916755
2015-10-13T11:00:00Z,1.5,3.10175,1.81877,0.0,6.20686,2.782985
2015-10-13T12:00:00Z,1.5,2.93558,1.81877,0.0,7.37087,2.616815
2015-10-13T13:00:00Z,1.5,2.40426,1.3708,0.0,8.24818,2.53346
2015-10-13T14:00:00Z,1.5,1.27896,0.242425,0.0,8.40333,2.536535
2015-10-13T15:00:00Z,2.0145,0.205674,0.0,0.634502,7.76883,2.60088
2015-10-13T16:00:00Z,2.56759,0.0,0.0,0.634502,7.13433,2.948295
2015-10-13T17:00:00Z,2.64936,0.0,0.0,0.634502,6.49982,3.03006
2015-10-13T18:00:00Z,2.45075,0.0,0.0,0.634502,5.86532,2.831455
2015-10-13T19:00:00Z,2.1819,0.0,0.0,0.634502,5.23082,2.562605
2015-10-13T20:00:00Z,2.02615,0.0,0.0,0.634502,4.59632,2.406855
2015-10-13T21:00:00Z,1.8492,0.0,0.0,0.634502,3.96182,2.2299
2015-10-13T22:00:00Z,2.07412,0.0,0.0,0.0,3.96182,2.074125
2015-10-13T23:00:00Z,1.61831,0.0,0.0,0.634502,3.32731,1.999015
2015-10-14T00:00:00Z,1.57655,0.0,0.0,0.634502,2.69281,1.957255
2015-10-14T01:00:00Z,1.58975,0.0,0.0,0.634502,2.05831,1.970455
2015-10-14T02:00:00Z,1.91392,0.0,0.0,0.1548,1.90351,2.006805
2015-10-14T03:00:00Z,1.7916,0.0,0.0,0.634502,1.269,2.172305
2015-10-14T04:00:00Z,2.01393,0.0070922,0.0,0.634502,0.634502,2.401725
2015-10-14T05:00:00Z,1.751,0.413712,0.0,0.634502,0.0,2.545415
2015-10-14T06:00:00Z,1.5,1.2766,0.0209107,0.0,0.0133829,2.755685
2015-10-14T07:00:00Z,1.5,1.93853,0.607524,0.0,0.402198,2.83101
2015-10-14T08:00:00Z,1.5,2.43735,1.05694,0.0,1.07864,2.88041
2015-10-14T09:00:00Z,1.5,2.80142,1.38644,0.0,1.96596,2.91498
